,attributes,datatype,date,station,value
0,",,W,",WDF2,2016-01-01T00:00:00,GHCND:USW00014920,290
1,",,W,",WDF2,2016-01-02T00:00:00,GHCND:USW00014920,290
2,",,W,",WDF2,2016-01-03T00:00:00,GHCND:USW00014920,330
3,",,W,",WDF2,2016-01-04T00:00:00,GHCND:USW00014920,330
4,",,W,",WDF2,2016-01-05T00:00:00,GHCND:USW00014920,190
5,",,W,",WDF2,2016-01-06T00:00:00,GHCND:USW00014920,180
6,",,W,",WDF2,2016-01-07T00:00:00,GHCND:USW00014920,150
7,",,W,",WDF2,2016-01-08T00:00:00,GHCND:USW00014920,320
8,",,W,",WDF2,2016-01-09T00:00:00,GHCND:USW00014920,330
9,",,W,",WDF2,2016-01-10T00:00:00,GHCND:USW00014920,320
10,",,W,",WDF2,2016-01-11T00:00:00,GHCND:USW00014920,320
11,",,W,",WDF2,2016-01-12T00:00:00,GHCND:USW00014920,320
12,",,W,",WDF2,2016-01-13T00:00:00,GHCND:USW00014920,200
13,",,W,",WDF2,2016-01-14T00:00:00,GHCND:USW00014920,80
14,",,W,",WDF2,2016-01-15T00:00:00,GHCND:USW00014920,330
15,",,W,",WDF2,2016-01-16T00:00:00,GHCND:USW00014920,290
16,",,W,",WDF2,2016-01-17T00:00:00,GHCND:USW00014920,320
17,",,W,",WDF2,2016-01-18T00:00:00,GHCND:USW00014920,330
18,",,W,",WDF2,2016-01-19T00:00:00,GHCND:USW00014920,170
19,",,W,",WDF2,2016-01-20T00:00:00,GHCND:USW00014920,190
20,",,W,",WDF2,2016-01-21T00:00:00,GHCND:USW00014920,330
21,",,W,",WDF2,2016-01-22T00:00:00,GHCND:USW00014920,50
22,",,W,",WDF2,2016-01-23T00:00:00,GHCND:USW00014920,180
23,",,W,",WDF2,2016-01-24T00:00:00,GHCND:USW00014920,220
24,",,W,",WDF2,2016-01-25T00:00:00,GHCND:USW00014920,320
25,",,W,",WDF2,2016-01-26T00:00:00,GHCND:USW00014920,310
